"year";"plot";"focal";"neighbour";"magnitude"
2016;3;"PLCO";"CHMI";NA
2016;3;"PLCO";"HOMA";0,0149520780574618
2016;3;"PLCO";"LEMA";-0,00654434606429821
2016;3;"PLCO";"LYTR";NA
2016;3;"PLCO";"MEEL";NA
2016;3;"PLCO";"MESU";-0,00665549491986492
2016;3;"PLCO";"PAIN";-0,142430318183956
2016;3;"PLCO";"PLCO";0,0127101894096566
2016;3;"PLCO";"POMA";NA
2016;3;"PLCO";"POMO";NA
2016;3;"PLCO";"PUPA";NA
2016;3;"PLCO";"SASO";NA
2016;3;"PLCO";"SCLA";NA
2016;3;"PLCO";"SOAS";NA
2016;3;"PLCO";"SPRU";NA
2016;3;"PLCO";"SUSP";NA
2016;3;"POMA";"BEMA";NA
2016;3;"POMA";"CETE";NA
2016;3;"POMA";"CHFU";NA
2016;3;"POMA";"CHMI";NA
2016;3;"POMA";"HOMA";NA
2016;3;"POMA";"LEMA";NA
2016;3;"POMA";"LYTR";NA
2016;3;"POMA";"MEEL";NA
2016;3;"POMA";"MESU";NA
2016;3;"POMA";"PAIN";NA
2016;3;"POMA";"PLCO";NA
2016;3;"POMA";"POMA";NA
2016;3;"POMA";"POMO";NA
2016;3;"POMA";"PUPA";NA
2016;3;"POMA";"SASO";NA
2016;3;"POMA";"SCLA";NA
2016;3;"POMA";"SOAS";NA
2016;3;"POMA";"SPRU";NA
2016;3;"POMA";"SUSP";NA
2016;3;"POMO";"BEMA";NA
2016;3;"POMO";"CETE";NA
2016;3;"POMO";"CHFU";NA
2016;3;"POMO";"CHMI";NA
2016;3;"POMO";"HOMA";NA
2016;3;"POMO";"LEMA";NA
2016;3;"POMO";"LYTR";NA
2016;3;"POMO";"MEEL";NA
2016;3;"POMO";"MESU";NA
2016;3;"POMO";"PAIN";NA
2016;3;"POMO";"PLCO";NA
2016;3;"POMO";"POMA";NA
2016;3;"POMO";"POMO";NA
2016;3;"POMO";"PUPA";NA
2016;3;"POMO";"SASO";NA
2016;3;"POMO";"SCLA";NA
2016;3;"POMO";"SOAS";NA
2016;3;"POMO";"SPRU";NA
2016;3;"POMO";"SUSP";NA
2016;3;"PUPA";"BEMA";NA
2016;3;"PUPA";"CETE";NA
2016;3;"PUPA";"CHFU";NA
2016;3;"PUPA";"CHMI";NA
2016;3;"PUPA";"HOMA";NA
2016;3;"PUPA";"LEMA";NA
2016;3;"PUPA";"LYTR";NA
2016;3;"PUPA";"MEEL";NA
2016;3;"PUPA";"MESU";NA
2016;3;"PUPA";"PAIN";NA
2016;3;"PUPA";"PLCO";NA
2016;3;"PUPA";"POMA";NA
2016;3;"PUPA";"POMO";NA
2016;3;"PUPA";"PUPA";NA
2016;3;"PUPA";"SASO";NA
2016;3;"PUPA";"SCLA";NA
2016;3;"PUPA";"SOAS";NA
2016;3;"PUPA";"SPRU";NA
2016;3;"PUPA";"SUSP";NA
2016;3;"SASO";"BEMA";NA
2016;3;"SASO";"CETE";NA
2016;3;"SASO";"CHFU";NA
2016;3;"SASO";"CHMI";NA
2016;3;"SASO";"HOMA";NA
2016;3;"SASO";"LEMA";NA
2016;3;"SASO";"LYTR";NA
2016;3;"SASO";"MEEL";NA
2016;3;"SASO";"MESU";NA
2016;3;"SASO";"PAIN";NA
2016;3;"SASO";"PLCO";NA
2016;3;"SASO";"POMA";NA
2016;3;"SASO";"POMO";NA
2016;3;"SASO";"PUPA";NA
2016;3;"SASO";"SASO";NA
2016;3;"SASO";"SCLA";NA
2016;3;"SASO";"SOAS";NA
2016;3;"SASO";"SPRU";NA
2016;3;"SASO";"SUSP";NA
2016;3;"SCLA";"BEMA";-0,00276886613641686
2016;3;"SCLA";"CETE";NA
2016;3;"SCLA";"CHFU";NA
2016;3;"SCLA";"CHMI";NA
2016;3;"SCLA";"HOMA";0,00758578388172374
2016;3;"SCLA";"LEMA";-0,0135939283695235
2016;3;"SCLA";"LYTR";NA
2016;3;"SCLA";"MEEL";NA
2016;3;"SCLA";"MESU";-0,0225188699669253
2016;3;"SCLA";"PAIN";NA
2016;3;"SCLA";"PLCO";-0,0271256126407002
2016;3;"SCLA";"POMA";NA
2016;3;"SCLA";"POMO";NA
2016;3;"SCLA";"PUPA";NA
2016;3;"SCLA";"SASO";NA
2016;3;"SCLA";"SCLA";0,0473290034499696
2016;3;"SCLA";"SOAS";NA
2016;3;"SCLA";"SPRU";NA
2016;3;"SCLA";"SUSP";NA
2016;3;"SOAS";"BEMA";NA
2016;3;"SOAS";"CETE";NA
2016;3;"SOAS";"CHFU";NA
2016;3;"SOAS";"CHMI";NA
2016;3;"SOAS";"HOMA";NA
2016;3;"SOAS";"LEMA";NA
2016;3;"SOAS";"LYTR";NA
2016;3;"SOAS";"MEEL";NA
2016;3;"SOAS";"MESU";NA
2016;3;"SOAS";"PAIN";NA
2016;3;"SOAS";"PLCO";NA
2016;3;"SOAS";"POMA";NA
2016;3;"SOAS";"POMO";NA
2016;3;"SOAS";"PUPA";NA
2016;3;"SOAS";"SASO";NA
2016;3;"SOAS";"SCLA";NA
2016;3;"SOAS";"SOAS";NA
2016;3;"SOAS";"SPRU";NA
2016;3;"SOAS";"SUSP";NA
2016;3;"SPRU";"BEMA";NA
2016;3;"SPRU";"CETE";NA
2016;3;"SPRU";"CHFU";NA
2016;3;"SPRU";"CHMI";NA
2016;3;"SPRU";"HOMA";NA
2016;3;"SPRU";"LEMA";NA
2016;3;"SPRU";"LYTR";NA
2016;3;"SPRU";"MEEL";NA
2016;3;"SPRU";"MESU";NA
2016;3;"SPRU";"PAIN";NA
2016;3;"SPRU";"PLCO";NA
2016;3;"SPRU";"POMA";NA
2016;3;"SPRU";"POMO";NA
2016;3;"SPRU";"PUPA";NA
2016;3;"SPRU";"SASO";NA
2016;3;"SPRU";"SCLA";NA
2016;3;"SPRU";"SOAS";NA
2016;3;"SPRU";"SPRU";NA
2016;3;"SPRU";"SUSP";NA
2016;3;"SUSP";"BEMA";NA
2016;3;"SUSP";"CETE";NA
2016;3;"SUSP";"CHFU";NA
2016;3;"SUSP";"CHMI";NA
2016;3;"SUSP";"HOMA";NA
2016;3;"SUSP";"LEMA";NA
2016;3;"SUSP";"LYTR";NA
2016;3;"SUSP";"MEEL";NA
2016;3;"SUSP";"MESU";NA
2016;3;"SUSP";"PAIN";NA
2016;3;"SUSP";"PLCO";NA
2016;3;"SUSP";"POMA";NA
2016;3;"SUSP";"POMO";NA
2016;3;"SUSP";"PUPA";NA
2016;3;"SUSP";"SASO";NA
2016;3;"SUSP";"SCLA";NA
2016;3;"SUSP";"SOAS";NA
2016;3;"SUSP";"SPRU";NA
2016;3;"SUSP";"SUSP";NA
2016;4;"BEMA";"BEMA";0,0255050182801328
2016;4;"BEMA";"CETE";NA
2016;4;"BEMA";"CHFU";NA
2016;4;"BEMA";"CHMI";NA
2016;4;"BEMA";"HOMA";8,25503748921842e-06
2016;4;"BEMA";"LEMA";-0,0551184813451513
2016;4;"BEMA";"LYTR";NA
2016;4;"BEMA";"MEEL";0,0279621336818564
2016;4;"BEMA";"MESU";-0,014890009800832
2016;4;"BEMA";"PAIN";NA
2016;4;"BEMA";"PLCO";-0,00836624498247753
2016;4;"BEMA";"POMA";NA
2016;4;"BEMA";"POMO";NA
2016;4;"BEMA";"PUPA";NA
2016;4;"BEMA";"SASO";NA
2016;4;"BEMA";"SCLA";-0,0758354226559427
2016;4;"BEMA";"SOAS";NA
2016;4;"BEMA";"SPRU";NA
2016;4;"BEMA";"SUSP";NA
2016;4;"CETE";"BEMA";NA
2016;4;"CETE";"CETE";NA
2016;4;"CETE";"CHFU";NA
2016;4;"CETE";"CHMI";NA
2016;4;"CETE";"HOMA";NA
2016;4;"CETE";"LEMA";NA
2016;4;"CETE";"LYTR";NA
2016;4;"CETE";"MEEL";NA
2016;4;"CETE";"MESU";NA
2016;4;"CETE";"PAIN";NA
2016;4;"CETE";"PLCO";NA
2016;4;"CETE";"POMA";NA
2016;4;"CETE";"POMO";NA
2016;4;"CETE";"PUPA";NA
2016;4;"CETE";"SASO";NA
2016;4;"CETE";"SCLA";NA
2016;4;"CETE";"SOAS";NA
2016;4;"CETE";"SPRU";NA
2016;4;"CETE";"SUSP";NA
2016;4;"CHFU";"BEMA";NA
2016;4;"CHFU";"CETE";NA
2016;4;"CHFU";"CHFU";NA
2016;4;"CHFU";"CHMI";NA
2016;4;"CHFU";"HOMA";NA
2016;4;"CHFU";"LEMA";NA
2016;4;"CHFU";"LYTR";NA
2016;4;"CHFU";"MEEL";NA
2016;4;"CHFU";"MESU";NA
2016;4;"CHFU";"PAIN";NA
2016;4;"CHFU";"PLCO";NA
2016;4;"CHFU";"POMA";NA
2016;4;"CHFU";"POMO";NA
2016;4;"CHFU";"PUPA";NA
2016;4;"CHFU";"SASO";NA
2016;4;"CHFU";"SCLA";NA
2016;4;"CHFU";"SOAS";NA
2016;4;"CHFU";"SPRU";NA
2016;4;"CHFU";"SUSP";NA
2016;4;"CHMI";"BEMA";NA
2016;4;"CHMI";"CETE";NA
2016;4;"CHMI";"CHFU";NA
2016;4;"CHMI";"CHMI";NA
2016;4;"CHMI";"HOMA";NA
2016;4;"CHMI";"LEMA";NA
2016;4;"CHMI";"LYTR";NA
2016;4;"CHMI";"MEEL";NA
2016;4;"CHMI";"MESU";NA
2016;4;"CHMI";"PAIN";NA
2016;4;"CHMI";"PLCO";NA
2016;4;"CHMI";"POMA";NA
2016;4;"CHMI";"POMO";NA
2016;4;"CHMI";"PUPA";NA
2016;4;"CHMI";"SASO";NA
2016;4;"CHMI";"SCLA";NA
2016;4;"CHMI";"SOAS";NA
2016;4;"CHMI";"SPRU";NA
2016;4;"CHMI";"SUSP";NA
2016;4;"HOMA";"BEMA";-0,0987000580863112
2016;4;"HOMA";"CETE";NA
2016;4;"HOMA";"CHFU";NA
2016;4;"HOMA";"CHMI";NA
2016;4;"HOMA";"HOMA";-0,0124836140786879
2016;4;"HOMA";"LEMA";0,025282866376752
2016;4;"HOMA";"LYTR";NA
2016;4;"HOMA";"MEEL";0,141423706436891
2016;4;"HOMA";"MESU";-0,0936060318768906
2016;4;"HOMA";"PAIN";0,0238849369015317
2016;4;"HOMA";"PLCO";-0,173541237930962
2016;4;"HOMA";"POMA";NA
2016;4;"HOMA";"POMO";NA
2016;4;"HOMA";"PUPA";NA
2016;4;"HOMA";"SASO";-0,0284973660532184
2016;4;"HOMA";"SCLA";-0,879437706810048
2016;4;"HOMA";"SOAS";NA
2016;4;"HOMA";"SPRU";NA
2016;4;"HOMA";"SUSP";NA
2016;4;"LEMA";"BEMA";-0,087847895797363
2016;4;"LEMA";"CETE";NA
2016;4;"LEMA";"CHFU";NA
2016;4;"LEMA";"CHMI";NA
2016;4;"LEMA";"HOMA";0,0175788746934984
2016;4;"LEMA";"LEMA";0,0461191202306472
2016;4;"LEMA";"LYTR";NA
2016;4;"LEMA";"MEEL";0,00844428497393759
2016;4;"LEMA";"MESU";0,0200276966404744
2016;4;"LEMA";"PAIN";NA
2016;4;"LEMA";"PLCO";-0,00987400953700507
2016;4;"LEMA";"POMA";NA
2016;4;"LEMA";"POMO";NA
2016;4;"LEMA";"PUPA";NA
2016;4;"LEMA";"SASO";0,00137066565139356
2016;4;"LEMA";"SCLA";0,244602165710083
2016;4;"LEMA";"SOAS";NA
2016;4;"LEMA";"SPRU";NA
2016;4;"LEMA";"SUSP";NA
2016;4;"LYTR";"BEMA";NA
2016;4;"LYTR";"CETE";NA
2016;4;"LYTR";"CHFU";NA
2016;4;"LYTR";"CHMI";NA
2016;4;"LYTR";"HOMA";NA
2016;4;"LYTR";"LEMA";NA
2016;4;"LYTR";"LYTR";NA
2016;4;"LYTR";"MEEL";NA
2016;4;"LYTR";"MESU";NA
2016;4;"LYTR";"PAIN";NA
2016;4;"LYTR";"PLCO";NA
2016;4;"LYTR";"POMA";NA
2016;4;"LYTR";"POMO";NA
2016;4;"LYTR";"PUPA";NA
2016;4;"LYTR";"SASO";NA
2016;4;"LYTR";"SCLA";NA
2016;4;"LYTR";"SOAS";NA
2016;4;"LYTR";"SPRU";NA
2016;4;"LYTR";"SUSP";NA
2016;4;"MEEL";"BEMA";-0,0304009001633589
2016;4;"MEEL";"CETE";NA
2016;4;"MEEL";"CHFU";NA
2016;4;"MEEL";"CHMI";NA
2016;4;"MEEL";"HOMA";0,00343794704327771
2016;4;"MEEL";"LEMA";0,0145003679028992
2016;4;"MEEL";"LYTR";NA
2016;4;"MEEL";"MEEL";-0,0369550285051745
2016;4;"MEEL";"MESU";0,0710290954652166
2016;4;"MEEL";"PAIN";-0,0017629483027786
2016;4;"MEEL";"PLCO";-0,079896013084914
2016;4;"MEEL";"POMA";NA
2016;4;"MEEL";"POMO";NA
2016;4;"MEEL";"PUPA";NA
2016;4;"MEEL";"SASO";-0,0125872021730935
2016;4;"MEEL";"SCLA";0,137073083160203
2016;4;"MEEL";"SOAS";NA
2016;4;"MEEL";"SPRU";NA
2016;4;"MEEL";"SUSP";NA
2016;4;"MESU";"BEMA";-0,129498851223261
2016;4;"MESU";"CETE";NA
2016;4;"MESU";"CHFU";NA
2016;4;"MESU";"CHMI";NA
2016;4;"MESU";"HOMA";-0,00179892080174901
2016;4;"MESU";"LEMA";0,0544123949712646
2016;4;"MESU";"LYTR";NA
2016;4;"MESU";"MEEL";0,0296601546672128
2016;4;"MESU";"MESU";-0,0708297627464263
2016;4;"MESU";"PAIN";-0,00146455790140108
2016;4;"MESU";"PLCO";-0,00362263699339331
2016;4;"MESU";"POMA";NA
2016;4;"MESU";"POMO";NA
2016;4;"MESU";"PUPA";NA
2016;4;"MESU";"SASO";-0,00668871206281972
2016;4;"MESU";"SCLA";-0,104451142422986
2016;4;"MESU";"SOAS";NA
2016;4;"MESU";"SPRU";NA
2016;4;"MESU";"SUSP";NA
2016;4;"PAIN";"BEMA";NA
2016;4;"PAIN";"CETE";NA
2016;4;"PAIN";"CHFU";NA
2016;4;"PAIN";"CHMI";NA
2016;4;"PAIN";"HOMA";0,010664811060047
2016;4;"PAIN";"LEMA";-0,0612042954321203
2016;4;"PAIN";"LYTR";NA
2016;4;"PAIN";"MEEL";0,0905900335952191
2016;4;"PAIN";"MESU";0,252173154776971
2016;4;"PAIN";"PAIN";0,00918719524136721
2016;4;"PAIN";"PLCO";0,00738045536379235
2016;4;"PAIN";"POMA";NA
2016;4;"PAIN";"POMO";NA
2016;4;"PAIN";"PUPA";NA
2016;4;"PAIN";"SASO";0,0260645046099105
2016;4;"PAIN";"SCLA";0,148393497187102
2016;4;"PAIN";"SOAS";NA
2016;4;"PAIN";"SPRU";NA
2016;4;"PAIN";"SUSP";NA
2016;4;"PLCO";"BEMA";-0,0126966837405524
2016;4;"PLCO";"CETE";NA
2016;4;"PLCO";"CHFU";NA
2016;4;"PLCO";"CHMI";NA
2016;4;"PLCO";"HOMA";0,0149520780574618
2016;4;"PLCO";"LEMA";-0,00654434606429821
2016;4;"PLCO";"LYTR";NA
2016;4;"PLCO";"MEEL";0,105897811557524
2016;4;"PLCO";"MESU";-0,00665549491986492
2016;4;"PLCO";"PAIN";NA
2016;4;"PLCO";"PLCO";0,0127101894096566
2016;4;"PLCO";"POMA";NA
2016;4;"PLCO";"POMO";NA
2016;4;"PLCO";"PUPA";NA
2016;4;"PLCO";"SASO";0,0263136061514638
2016;4;"PLCO";"SCLA";0,0242265447268628
2016;4;"PLCO";"SOAS";NA
2016;4;"PLCO";"SPRU";NA
2016;4;"PLCO";"SUSP";NA
2016;4;"POMA";"BEMA";NA
2016;4;"POMA";"CETE";NA
2016;4;"POMA";"CHFU";NA
2016;4;"POMA";"CHMI";NA
2016;4;"POMA";"HOMA";NA
2016;4;"POMA";"LEMA";NA
2016;4;"POMA";"LYTR";NA
2016;4;"POMA";"MEEL";NA
2016;4;"POMA";"MESU";NA
2016;4;"POMA";"PAIN";NA
2016;4;"POMA";"PLCO";NA
2016;4;"POMA";"POMA";NA
2016;4;"POMA";"POMO";NA
2016;4;"POMA";"PUPA";NA
2016;4;"POMA";"SASO";NA
2016;4;"POMA";"SCLA";NA
2016;4;"POMA";"SOAS";NA
2016;4;"POMA";"SPRU";NA
2016;4;"POMA";"SUSP";NA
2016;4;"POMO";"BEMA";NA
2016;4;"POMO";"CETE";NA
2016;4;"POMO";"CHFU";NA
2016;4;"POMO";"CHMI";NA
2016;4;"POMO";"HOMA";NA
2016;4;"POMO";"LEMA";NA
2016;4;"POMO";"LYTR";NA
2016;4;"POMO";"MEEL";NA
2016;4;"POMO";"MESU";NA
2016;4;"POMO";"PAIN";NA
2016;4;"POMO";"PLCO";NA
2016;4;"POMO";"POMA";NA
2016;4;"POMO";"POMO";NA
2016;4;"POMO";"PUPA";NA
2016;4;"POMO";"SASO";NA
2016;4;"POMO";"SCLA";NA
2016;4;"POMO";"SOAS";NA
2016;4;"POMO";"SPRU";NA
2016;4;"POMO";"SUSP";NA
2016;4;"PUPA";"BEMA";NA
2016;4;"PUPA";"CETE";NA
2016;4;"PUPA";"CHFU";NA
2016;4;"PUPA";"CHMI";NA
2016;4;"PUPA";"HOMA";NA
2016;4;"PUPA";"LEMA";NA
2016;4;"PUPA";"LYTR";NA
2016;4;"PUPA";"MEEL";NA
2016;4;"PUPA";"MESU";NA
2016;4;"PUPA";"PAIN";NA
2016;4;"PUPA";"PLCO";NA
2016;4;"PUPA";"POMA";NA
2016;4;"PUPA";"POMO";NA
2016;4;"PUPA";"PUPA";NA
2016;4;"PUPA";"SASO";NA
2016;4;"PUPA";"SCLA";NA
2016;4;"PUPA";"SOAS";NA
2016;4;"PUPA";"SPRU";NA
2016;4;"PUPA";"SUSP";NA
2016;4;"SASO";"BEMA";NA
2016;4;"SASO";"CETE";NA
2016;4;"SASO";"CHFU";NA
2016;4;"SASO";"CHMI";NA
2016;4;"SASO";"HOMA";-0,016583485230379
2016;4;"SASO";"LEMA";NA
2016;4;"SASO";"LYTR";NA
2016;4;"SASO";"MEEL";NA
2016;4;"SASO";"MESU";NA
2016;4;"SASO";"PAIN";NA
2016;4;"SASO";"PLCO";NA
2016;4;"SASO";"POMA";NA
2016;4;"SASO";"POMO";NA
2016;4;"SASO";"PUPA";NA
2016;4;"SASO";"SASO";0,117312787073762
2016;4;"SASO";"SCLA";NA
2016;4;"SASO";"SOAS";NA
2016;4;"SASO";"SPRU";NA
2016;4;"SASO";"SUSP";NA
2016;4;"SCLA";"BEMA";-0,00276886613641686
2016;4;"SCLA";"CETE";NA
2016;4;"SCLA";"CHFU";NA
2016;4;"SCLA";"CHMI";NA
2016;4;"SCLA";"HOMA";0,00758578388172374
2016;4;"SCLA";"LEMA";-0,0135939283695235
2016;4;"SCLA";"LYTR";NA
2016;4;"SCLA";"MEEL";0,136474203498527
2016;4;"SCLA";"MESU";-0,0225188699669253
2016;4;"SCLA";"PAIN";NA
2016;4;"SCLA";"PLCO";-0,0271256126407002
2016;4;"SCLA";"POMA";NA
2016;4;"SCLA";"POMO";NA
2016;4;"SCLA";"PUPA";NA
2016;4;"SCLA";"SASO";-0,000501224833377132
2016;4;"SCLA";"SCLA";0,0473290034499696
2016;4;"SCLA";"SOAS";NA
2016;4;"SCLA";"SPRU";NA
2016;4;"SCLA";"SUSP";NA
2016;4;"SOAS";"BEMA";NA
2016;4;"SOAS";"CETE";NA
2016;4;"SOAS";"CHFU";NA
2016;4;"SOAS";"CHMI";NA
2016;4;"SOAS";"HOMA";NA
2016;4;"SOAS";"LEMA";NA
2016;4;"SOAS";"LYTR";NA
2016;4;"SOAS";"MEEL";NA
2016;4;"SOAS";"MESU";NA
2016;4;"SOAS";"PAIN";NA
2016;4;"SOAS";"PLCO";NA
2016;4;"SOAS";"POMA";NA
2016;4;"SOAS";"POMO";NA
2016;4;"SOAS";"PUPA";NA
2016;4;"SOAS";"SASO";NA
2016;4;"SOAS";"SCLA";NA
2016;4;"SOAS";"SOAS";NA
2016;4;"SOAS";"SPRU";NA
2016;4;"SOAS";"SUSP";NA
2016;4;"SPRU";"BEMA";NA
2016;4;"SPRU";"CETE";NA
2016;4;"SPRU";"CHFU";NA
2016;4;"SPRU";"CHMI";NA
2016;4;"SPRU";"HOMA";NA
2016;4;"SPRU";"LEMA";NA
2016;4;"SPRU";"LYTR";NA
2016;4;"SPRU";"MEEL";NA
2016;4;"SPRU";"MESU";NA
2016;4;"SPRU";"PAIN";NA
2016;4;"SPRU";"PLCO";NA
2016;4;"SPRU";"POMA";NA
2016;4;"SPRU";"POMO";NA
2016;4;"SPRU";"PUPA";NA
2016;4;"SPRU";"SASO";NA
2016;4;"SPRU";"SCLA";NA
2016;4;"SPRU";"SOAS";NA
2016;4;"SPRU";"SPRU";NA
2016;4;"SPRU";"SUSP";NA
2016;4;"SUSP";"BEMA";NA
2016;4;"SUSP";"CETE";NA
2016;4;"SUSP";"CHFU";NA
2016;4;"SUSP";"CHMI";NA
2016;4;"SUSP";"HOMA";NA
2016;4;"SUSP";"LEMA";NA
2016;4;"SUSP";"LYTR";NA
2016;4;"SUSP";"MEEL";NA
2016;4;"SUSP";"MESU";NA
2016;4;"SUSP";"PAIN";NA
2016;4;"SUSP";"PLCO";NA
2016;4;"SUSP";"POMA";NA
2016;4;"SUSP";"POMO";NA
2016;4;"SUSP";"PUPA";NA
2016;4;"SUSP";"SASO";NA
2016;4;"SUSP";"SCLA";NA
2016;4;"SUSP";"SOAS";NA
2016;4;"SUSP";"SPRU";NA
2016;4;"SUSP";"SUSP";NA
2016;5;"BEMA";"BEMA";0,0255050182801328
2016;5;"BEMA";"CETE";NA
2016;5;"BEMA";"CHFU";NA
2016;5;"BEMA";"CHMI";NA
2016;5;"BEMA";"HOMA";8,25503748921842e-06
2016;5;"BEMA";"LEMA";-0,0551184813451513
2016;5;"BEMA";"LYTR";NA
2016;5;"BEMA";"MEEL";NA
2016;5;"BEMA";"MESU";-0,014890009800832
2016;5;"BEMA";"PAIN";NA
2016;5;"BEMA";"PLCO";-0,00836624498247753
2016;5;"BEMA";"POMA";NA
2016;5;"BEMA";"POMO";NA
2016;5;"BEMA";"PUPA";NA
2016;5;"BEMA";"SASO";NA
2016;5;"BEMA";"SCLA";-0,0758354226559427
2016;5;"BEMA";"SOAS";NA
2016;5;"BEMA";"SPRU";NA
2016;5;"BEMA";"SUSP";NA
2016;5;"CETE";"BEMA";NA
2016;5;"CETE";"CETE";0,00342411880912596
2016;5;"CETE";"CHFU";NA
2016;5;"CETE";"CHMI";NA
2016;5;"CETE";"HOMA";0,0128559124130228
2016;5;"CETE";"LEMA";-0,135034592723227
2016;5;"CETE";"LYTR";NA
2016;5;"CETE";"MEEL";NA
2016;5;"CETE";"MESU";NA
2016;5;"CETE";"PAIN";NA
2016;5;"CETE";"PLCO";0,0207171213755507
2016;5;"CETE";"POMA";NA
2016;5;"CETE";"POMO";NA
2016;5;"CETE";"PUPA";NA
2016;5;"CETE";"SASO";NA
2016;5;"CETE";"SCLA";-0,331478331670866
2016;5;"CETE";"SOAS";NA
2016;5;"CETE";"SPRU";NA
2016;5;"CETE";"SUSP";NA
2016;5;"CHFU";"BEMA";NA
2016;5;"CHFU";"CETE";NA
2016;5;"CHFU";"CHFU";NA
2016;5;"CHFU";"CHMI";NA
2016;5;"CHFU";"HOMA";0,12663530748435
2016;5;"CHFU";"LEMA";0,011233956402222
2016;5;"CHFU";"LYTR";NA
2016;5;"CHFU";"MEEL";NA
2016;5;"CHFU";"MESU";NA
2016;5;"CHFU";"PAIN";NA
2016;5;"CHFU";"PLCO";NA
2016;5;"CHFU";"POMA";NA
2016;5;"CHFU";"POMO";NA
2016;5;"CHFU";"PUPA";NA
2016;5;"CHFU";"SASO";NA
2016;5;"CHFU";"SCLA";NA
2016;5;"CHFU";"SOAS";NA
2016;5;"CHFU";"SPRU";NA
2016;5;"CHFU";"SUSP";NA
2016;5;"CHMI";"BEMA";NA
2016;5;"CHMI";"CETE";NA
2016;5;"CHMI";"CHFU";NA
2016;5;"CHMI";"CHMI";NA
2016;5;"CHMI";"HOMA";NA
2016;5;"CHMI";"LEMA";NA
2016;5;"CHMI";"LYTR";NA
2016;5;"CHMI";"MEEL";NA
2016;5;"CHMI";"MESU";NA
2016;5;"CHMI";"PAIN";NA
2016;5;"CHMI";"PLCO";NA
2016;5;"CHMI";"POMA";NA
2016;5;"CHMI";"POMO";NA
2016;5;"CHMI";"PUPA";NA
2016;5;"CHMI";"SASO";NA
2016;5;"CHMI";"SCLA";NA
2016;5;"CHMI";"SOAS";NA
2016;5;"CHMI";"SPRU";NA
2016;5;"CHMI";"SUSP";NA
2016;5;"HOMA";"BEMA";-0,0987000580863112
2016;5;"HOMA";"CETE";NA
2016;5;"HOMA";"CHFU";NA
2016;5;"HOMA";"CHMI";NA
2016;5;"HOMA";"HOMA";-0,0124836140786879
2016;5;"HOMA";"LEMA";0,025282866376752
2016;5;"HOMA";"LYTR";NA
2016;5;"HOMA";"MEEL";0,141423706436891
2016;5;"HOMA";"MESU";-0,0936060318768906
2016;5;"HOMA";"PAIN";NA
2016;5;"HOMA";"PLCO";-0,173541237930962
2016;5;"HOMA";"POMA";NA
2016;5;"HOMA";"POMO";NA
2016;5;"HOMA";"PUPA";NA
2016;5;"HOMA";"SASO";NA
2016;5;"HOMA";"SCLA";-0,879437706810048
2016;5;"HOMA";"SOAS";NA
2016;5;"HOMA";"SPRU";NA
2016;5;"HOMA";"SUSP";NA
2016;5;"LEMA";"BEMA";-0,087847895797363
2016;5;"LEMA";"CETE";NA
2016;5;"LEMA";"CHFU";NA
2016;5;"LEMA";"CHMI";NA
2016;5;"LEMA";"HOMA";0,0175788746934984
2016;5;"LEMA";"LEMA";0,0461191202306472
2016;5;"LEMA";"LYTR";NA
2016;5;"LEMA";"MEEL";NA
2016;5;"LEMA";"MESU";0,0200276966404744
2016;5;"LEMA";"PAIN";NA
2016;5;"LEMA";"PLCO";-0,00987400953700507
2016;5;"LEMA";"POMA";NA
2016;5;"LEMA";"POMO";NA
2016;5;"LEMA";"PUPA";NA
2016;5;"LEMA";"SASO";NA
2016;5;"LEMA";"SCLA";0,244602165710083
2016;5;"LEMA";"SOAS";NA
2016;5;"LEMA";"SPRU";NA
2016;5;"LEMA";"SUSP";NA
2016;5;"LYTR";"BEMA";NA
2016;5;"LYTR";"CETE";NA
2016;5;"LYTR";"CHFU";NA
2016;5;"LYTR";"CHMI";NA
2016;5;"LYTR";"HOMA";NA
2016;5;"LYTR";"LEMA";NA
2016;5;"LYTR";"LYTR";NA
2016;5;"LYTR";"MEEL";NA
2016;5;"LYTR";"MESU";NA
2016;5;"LYTR";"PAIN";NA
2016;5;"LYTR";"PLCO";NA
2016;5;"LYTR";"POMA";NA
2016;5;"LYTR";"POMO";NA
2016;5;"LYTR";"PUPA";NA
2016;5;"LYTR";"SASO";NA
2016;5;"LYTR";"SCLA";NA
2016;5;"LYTR";"SOAS";NA
2016;5;"LYTR";"SPRU";NA
2016;5;"LYTR";"SUSP";NA
2016;5;"MEEL";"BEMA";-0,0304009001633589
2016;5;"MEEL";"CETE";NA
2016;5;"MEEL";"CHFU";NA
2016;5;"MEEL";"CHMI";NA
2016;5;"MEEL";"HOMA";0,00343794704327771
2016;5;"MEEL";"LEMA";0,0145003679028992
2016;5;"MEEL";"LYTR";NA
2016;5;"MEEL";"MEEL";-0,0369550285051745
2016;5;"MEEL";"MESU";0,0710290954652166
2016;5;"MEEL";"PAIN";NA
2016;5;"MEEL";"PLCO";NA
2016;5;"MEEL";"POMA";NA
2016;5;"MEEL";"POMO";NA
2016;5;"MEEL";"PUPA";NA
2016;5;"MEEL";"SASO";NA
2016;5;"MEEL";"SCLA";NA
2016;5;"MEEL";"SOAS";NA
2016;5;"MEEL";"SPRU";NA
2016;5;"MEEL";"SUSP";NA
